Transaccion Num,Fecha y Hora,Cod Prod,Tipo Venta,Cantidad,Ciudad,Categoría,Subcategoría
627199,2025-06-05 10:49:30.758,TVSK-52573,Online,2,TOK,TVS,TVSK
627200,2025-06-05 15:25:54.882,TVSC-48439,Online,1,YOK,TVS,TVSC
627201,2025-06-05 21:18:35.389,TCLB-84177,Tienda,2,NAO,TCL,TCLB
627202,2025-06-06 06:09:31.665,SVSB-30421,Online,1,TOK,SVS,SVSB
627203,2025-06-06 15:13:17.532,TCLA-28159,Online,1,TOK,TCL,TCLA
627204,2025-06-06 21:32:43.399,SVSB-77735,Online,1,KAW,SVS,SVSB
627205,2025-06-07 07:58:02.996,HIND-23105,Online,1,TOK,HIN,HIND
627206,2025-06-07 11:26:22.261,TCLB-73973,Online,1,TOK,TCL,TCLB
627207,2025-06-07 21:49:47.445,CAMD-91419,Online,2,OSA,CAM,CAMD
627208,2025-06-08 01:03:42.339,HINA-31878,Online,1,TOK,HIN,HINA
627209,2025-06-08 08:32:23.906,TVSA-37154,Online,1,TOK,TVS,TVSA
627210,2025-06-08 08:57:37.474,VALB-76040,Online,1,TOK,VAL,VALB
627211,2025-06-08 16:25:18.876,JUGB-54689,Online,2,SEN,JUG,JUGB
627212,2025-06-08 18:58:05.579,AUDD-31740,Online,1,TOK,AUD,AUDD
627213,2025-06-09 04:15:15.395,AUDD-27432,Online,2,TOK,AUD,AUDD
627214,2025-06-09 08:13:19.286,ELEE-79787,Online,1,YOK,ELE,ELEE
627215,2025-06-09 17:26:19.692,ELEA-72745,Online,1,OSA,ELE,ELEA
627216,2025-06-09 19:50:39.531,PCTE-43854,Online,2,OSA,PCT,PCTE
627217,2025-06-09 20:07:59.161,VALB-75592,Online,1,TOK,VAL,VALB
627218,2025-06-10 03:48:37.980,JUGA-79838,Online,1,OSA,JUG,JUGA
627219,2025-06-10 15:36:04.159,AUDC-77489,Online,1,TOK,AUD,AUDC
627220,2025-06-10 21:36:03.182,TVSB-66291,Tienda,1,OSA,TVS,TVSB
627221,2025-06-11 06:25:03.663,ELED-96475,Online,1,YOK,ELE,ELED
627222,2025-06-11 09:15:02.618,CAMF-10559,Online,3,TOK,CAM,CAMF
627223,2025-06-11 17:11:27.177,TVSE-38644,Online,1,TOK,TVS,TVSE
627224,2025-06-12 00:33:35.023,PMUE-67482,Online,1,YOK,PMU,PMUE
627225,2025-06-12 02:30:06.664,JUGA-76388,Tienda,1,OSA,JUG,JUGA
627226,2025-06-12 07:14:19.262,PCTD-78066,Tienda,1,OSA,PCT,PCTD
627227,2025-06-12 17:19:57.400,TREA-54559,Online,1,TOK,TRE,TREA
627228,2025-06-12 20:41:19.951,VALB-76040,Online,1,TOK,VAL,VALB
627229,2025-06-13 05:05:13.622,PMUA-18768,Tienda,1,OSA,PMU,PMUA
627230,2025-06-13 07:56:57.209,TVSE-35938,Online,3,TOK,TVS,TVSE
627231,2025-06-13 14:46:25.650,VJGC-82268,Online,1,TOK,VJG,VJGC
627232,2025-06-13 23:04:06.099,CAMC-59852,Online,3,TOK,CAM,CAMC
627233,2025-06-14 00:19:22.759,TREA-34304,Online,1,TOK,TRE,TREA
627234,2025-06-14 08:26:36.217,HINC-71647,Online,1,OSA,HIN,HINC
627235,2025-06-14 14:51:46.533,PMUC-85322,Tienda,1,NAO,PMU,PMUC
627236,2025-06-14 17:48:05.400,TVSA-69059,Tienda,1,YOK,TVS,TVSA
627237,2025-06-14 22:16:37.729,AUDG-87751,Online,1,TOK,AUD,AUDG
627238,2025-06-15 00:48:09.145,TVSC-76915,Online,1,TOK,TVS,TVSC
627239,2025-06-15 12:40:19.418,ELEF-43850,Online,1,TOK,ELE,ELEF
627240,2025-06-15 23:08:48.643,PMUD-49240,Online,1,OSA,PMU,PMUD
627241,2025-06-16 06:36:40.402,VALC-77528,Online,1,TOK,VAL,VALC
627242,2025-06-16 16:30:07.813,PCTG-19234,Online,1,TOK,PCT,PCTG
627243,2025-06-16 22:41:54.191,HINC-50077,Online,1,TOK,HIN,HINC
627244,2025-06-17 02:09:29.314,PMUC-76592,Online,1,NAO,PMU,PMUC
627245,2025-06-17 03:58:42.341,AUDF-96046,Online,1,OSA,AUD,AUDF
627246,2025-06-17 09:56:53.738,DEPC-75065,Online,1,TOK,DEP,DEPC
627247,2025-06-17 15:44:14.876,PMUB-81384,Online,1,CHI,PMU,PMUB
627248,2025-06-18 02:37:58.680,TCLA-18358,Online,1,NAA,TCL,TCLA
627249,2025-06-18 07:25:54.440,ELEA-52077,Online,1,TOK,ELE,ELEA
627250,2025-06-18 12:38:52.936,JUGA-19374,Online,1,TOK,JUG,JUGA
627251,2025-06-18 17:05:11.121,ELEH-14712,Online,1,TOK,ELE,ELEH
627252,2025-06-19 02:34:02.290,VALC-46045,Online,1,TOK,VAL,VALC
627253,2025-06-19 07:11:03.749,VALC-66861,Online,1,TOK,VAL,VALC
627254,2025-06-19 16:45:26.134,VJGC-35545,Online,1,OSA,VJG,VJGC
627255,2025-06-19 19:19:18.052,TCLB-94347,Online,1,TOK,TCL,TCLB
627256,2025-06-20 04:00:33.096,CAMG-32626,Tienda,3,OSA,CAM,CAMG
627257,2025-06-20 04:12:05.023,SALB-74311,Online,1,OSA,SAL,SALB
627258,2025-06-20 12:16:59.483,DEPC-83201,Online,1,OSA,DEP,DEPC
627259,2025-06-20 20:55:44.973,EAGA-97591,Online,1,KYO,EAG,EAGA
627260,2025-06-21 03:59:33.874,PMUE-67482,Online,1,TOK,PMU,PMUE
627261,2025-06-21 07:14:35.636,ELED-72973,Online,1,TOK,ELE,ELED
627262,2025-06-21 07:45:19.639,VJGB-99482,Tienda,1,TOK,VJG,VJGB
627263,2025-06-21 10:20:58.216,AUDC-86094,Online,1,CHI,AUD,AUDC
627264,2025-06-21 11:06:17.003,VALB-23835,Online,1,TOK,VAL,VALB
627265,2025-06-21 20:31:05.413,PCTE-31451,Online,1,CHI,PCT,PCTE
627266,2025-06-21 21:07:30.907,TVSA-28885,Online,1,TOK,TVS,TVSA
627267,2025-06-21 23:09:31.572,TCLA-18358,Online,1,TOK,TCL,TCLA
627268,2025-06-22 10:06:55.437,DEPA-15668,Tienda,1,OSA,DEP,DEPA
627269,2025-06-22 19:16:04.146,SALC-25944,Online,1,OSA,SAL,SALC
627270,2025-06-23 03:49:42.882,CAMF-39184,Online,2,TOK,CAM,CAMF
627271,2025-06-23 12:44:18.374,EAGA-94103,Tienda,1,OSA,EAG,EAGA
627272,2025-06-23 13:26:11.394,CAME-54202,Online,1,TOK,CAM,CAME
627273,2025-06-23 15:09:11.309,PCTD-90095,Online,1,KAW,PCT,PCTD
627274,2025-06-23 22:42:37.956,JUGB-71287,Online,1,OSA,JUG,JUGB
627275,2025-06-24 01:44:06.644,TVSE-39365,Online,1,YOK,TVS,TVSE
627276,2025-06-24 05:41:00.460,EAGA-77205,Online,1,OSA,EAG,EAGA
627277,2025-06-24 12:57:45.071,PCTA-15104,Online,1,KAW,PCT,PCTA
627278,2025-06-24 17:12:08.106,GFTB-25314,Tienda,1,OSA,GFT,GFTB
627279,2025-06-24 21:28:53.163,VALC-33154,Online,1,OSA,VAL,VALC
627280,2025-06-25 08:54:30.853,SVSB-53445,Tienda,3,KYO,SVS,SVSB
627281,2025-06-25 14:21:57.573,SALA-29719,Online,1,SEN,SAL,SALA
627282,2025-06-25 20:48:24.146,PMUD-72375,Tienda,1,YOK,PMU,PMUD
627283,2025-06-26 04:28:10.917,HINC-14276,Online,1,YOK,HIN,HINC
627284,2025-06-26 15:29:15.079,PCTA-87890,Online,1,NAO,PCT,PCTA
627285,2025-06-27 01:58:37.273,PMUD-13214,Online,1,YOK,PMU,PMUD
627286,2025-06-27 04:54:53.952,ELED-72973,Tienda,2,TOK,ELE,ELED
627287,2025-06-27 05:40:42.727,SALD-54827,Online,1,KOB,SAL,SALD
627288,2025-06-27 07:48:37.585,AUDC-86094,Online,1,TOK,AUD,AUDC
627289,2025-06-27 14:41:21.273,AUDG-93346,Online,1,TOK,AUD,AUDG
627290,2025-06-27 17:46:29.152,AUDD-14488,Online,2,TOK,AUD,AUDD
627291,2025-06-28 03:31:00.740,HINB-53398,Tienda,3,HIR,HIN,HINB
627292,2025-06-28 07:59:22.103,TREC-89337,Online,3,TOK,TRE,TREC
627293,2025-06-28 11:08:51.434,EAGB-18443,Tienda,1,YOK,EAG,EAGB
627294,2025-06-28 15:34:53.331,PCTC-79338,Online,1,OSA,PCT,PCTC
627295,2025-06-28 16:22:27.989,SALA-13420,Online,1,YOK,SAL,SALA
627296,2025-06-28 23:08:53.553,SALC-66746,Online,3,TOK,SAL,SALC
627297,2025-06-29 07:19:38.918,SALB-57342,Online,1,CHI,SAL,SALB
627298,2025-06-29 13:28:16.070,PCTC-79338,Online,3,TOK,PCT,PCTC
627299,2025-06-29 20:56:23.259,VJGA-63405,Online,1,SEN,VJG,VJGA
627300,2025-06-30 08:54:54.405,ELEH-59218,Tienda,1,TOK,ELE,ELEH
627301,2025-06-30 20:14:52.118,VALD-70662,Online,3,TOK,VAL,VALD
627302,2025-06-30 21:15:47.975,SVSC-49713,Online,1,KYO,SVS,SVSC
627303,2025-06-30 22:47:57.648,PMUA-22826,Tienda,1,OSA,PMU,PMUA
627304,2025-07-01 03:21:50.462,HINC-64692,Online,1,TOK,HIN,HINC
627305,2025-07-01 08:58:15.113,TVSE-93265,Online,3,OSA,TVS,TVSE
627306,2025-07-01 18:43:26.407,JUGA-11747,Online,1,KYO,JUG,JUGA
627307,2025-07-02 05:23:18.267,PMUA-91660,Tienda,1,OSA,PMU,PMUA
627308,2025-07-02 15:25:19.238,ELEH-38761,Online,1,OSA,ELE,ELEH
627309,2025-07-03 01:00:52.835,DEPA-93535,Online,1,YOK,DEP,DEPA
627310,2025-07-03 10:11:33.229,PMUE-62157,Online,1,OSA,PMU,PMUE
627311,2025-07-03 13:01:24.581,ELED-72973,Online,1,TOK,ELE,ELED
627312,2025-07-03 16:47:26.123,VALC-89709,Online,1,KYO,VAL,VALC
627313,2025-07-03 18:52:33.410,TVSC-39806,Online,1,KYO,TVS,TVSC
627314,2025-07-03 18:56:38.057,CAMD-91108,Online,1,NAO,CAM,CAMD
627315,2025-07-03 20:20:37.911,ELEH-70263,Online,1,TOK,ELE,ELEH
627316,2025-07-04 00:04:51.586,ELEH-26937,Online,1,OSA,ELE,ELEH
627317,2025-07-04 10:45:20.103,AUDE-67553,Online,2,YOK,AUD,AUDE
627318,2025-07-04 19:28:52.230,EAGA-33983,Online,1,OSA,EAG,EAGA
627319,2025-07-05 04:05:16.354,ELEH-84269,Online,1,OSA,ELE,ELEH
627320,2025-07-05 04:43:41.735,PCTF-64290,Tienda,1,TOK,PCT,PCTF
627321,2025-07-05 16:16:35.243,ELEF-53541,Online,3,TOK,ELE,ELEF
627322,2025-07-05 21:34:50.349,TVSA-71943,Online,1,KYO,TVS,TVSA
627323,2025-07-05 21:38:27.244,SVSB-65802,Tienda,1,OSA,SVS,SVSB
627324,2025-07-05 21:44:06.343,ELEF-66710,Online,1,NAO,ELE,ELEF
627325,2025-07-06 04:21:52.661,AUDD-86021,Tienda,1,TOK,AUD,AUDD
627326,2025-07-06 16:05:03.141,PCTF-64290,Online,1,OSA,PCT,PCTF
627327,2025-07-07 02:27:43.723,VALC-92225,Online,3,OSA,VAL,VALC
627328,2025-07-07 08:06:01.565,VALB-40560,Online,1,OSA,VAL,VALB
627329,2025-07-07 14:43:49.077,HOGB-13551,Online,1,KOB,HOG,HOGB
627330,2025-07-07 22:58:15.251,DEPC-53900,Online,1,KYO,DEP,DEPC
627331,2025-07-08 06:08:50.589,HINC-10939,Online,1,OSA,HIN,HINC
627332,2025-07-08 14:57:33.517,PMUC-90916,Online,1,OSA,PMU,PMUC
627333,2025-07-08 18:02:19.722,TVSA-28885,Tienda,1,KYO,TVS,TVSA
627334,2025-07-08 20:05:37.476,SVSC-14017,Online,1,TOK,SVS,SVSC
627335,2025-07-08 21:12:23.219,HINA-51521,Tienda,1,TOK,HIN,HINA
627336,2025-07-09 06:02:49.088,SALA-83285,Online,1,NAO,SAL,SALA
627337,2025-07-09 14:55:30.133,TVSD-67001,Online,1,OSA,TVS,TVSD
627338,2025-07-09 15:12:24.006,AUDF-48133,Online,1,OSA,AUD,AUDF
627339,2025-07-09 15:16:18.256,CAMG-77378,Tienda,1,TOK,CAM,CAMG
627340,2025-07-09 15:23:39.175,CAMB-75691,Online,1,KYO,CAM,CAMB
627341,2025-07-10 01:56:29.761,VALD-50076,Online,2,NAO,VAL,VALD
627342,2025-07-10 02:10:29.709,EAGA-99524,Online,1,TOK,EAG,EAGA
627343,2025-07-10 02:49:42.367,HINC-77535,Online,1,TOK,HIN,HINC
627344,2025-07-10 10:15:11.377,TREC-68039,Online,1,NAO,TRE,TREC
627345,2025-07-10 14:18:25.080,TREC-57141,Online,2,HIR,TRE,TREC
627346,2025-07-10 18:11:11.616,PCTF-40305,Online,1,CHI,PCT,PCTF
627347,2025-07-10 22:08:14.973,CAMB-75691,Online,1,TOK,CAM,CAMB
627348,2025-07-11 00:18:21.167,JUGC-29874,Online,3,TOK,JUG,JUGC
627349,2025-07-11 02:29:31.004,TVSC-15871,Online,1,TOK,TVS,TVSC
627350,2025-07-11 05:08:51.352,TVSA-28885,Online,1,SAI,TVS,TVSA
627351,2025-07-11 07:20:28.728,HINB-81416,Online,1,OSA,HIN,HINB
627352,2025-07-11 17:10:10.533,VALC-29478,Online,1,TOK,VAL,VALC
627353,2025-07-11 19:26:26.767,ELEF-66710,Online,1,TOK,ELE,ELEF
627354,2025-07-11 20:26:29.532,DEPB-60297,Online,3,TOK,DEP,DEPB
627355,2025-07-12 04:57:02.069,SALA-98787,Online,1,OSA,SAL,SALA
627356,2025-07-12 16:22:11.220,AUDE-20785,Online,1,YOK,AUD,AUDE
627357,2025-07-12 22:02:52.128,TREA-84298,Online,3,FUK,TRE,TREA
627358,2025-07-13 09:39:35.233,TVSE-39365,Online,1,YOK,TVS,TVSE
627359,2025-07-13 16:50:59.579,SVSB-99945,Online,2,SAP,SVS,SVSB
627360,2025-07-13 21:09:51.122,SALC-35708,Online,3,TOK,SAL,SALC
627361,2025-07-14 00:51:12.922,TVSA-81183,Online,1,OSA,TVS,TVSA
627362,2025-07-14 01:35:28.824,JUGB-88309,Online,1,TOK,JUG,JUGB
627363,2025-07-14 07:02:04.223,JUGA-80769,Online,1,TOK,JUG,JUGA
627364,2025-07-14 16:00:54.094,EAGB-35294,Tienda,1,KYO,EAG,EAGB
627365,2025-07-15 03:27:06.085,VALD-12032,Online,1,NAA,VAL,VALD
627366,2025-07-15 14:14:26.896,CAMG-36891,Online,1,TOK,CAM,CAMG
627367,2025-07-15 21:38:04.306,VALA-45556,Online,3,HIR,VAL,VALA
627368,2025-07-15 23:25:54.975,EAGA-42140,Online,3,KYO,EAG,EAGA
627369,2025-07-16 01:23:26.824,EAGB-70398,Online,1,TOK,EAG,EAGB
627370,2025-07-16 07:19:45.406,PMUF-69780,Online,1,HIR,PMU,PMUF
627371,2025-07-16 12:17:13.281,PCTD-11136,Online,1,NAA,PCT,PCTD
627372,2025-07-16 13:43:12.741,PMUB-14449,Online,1,KYO,PMU,PMUB
627373,2025-07-16 22:32:13.705,DEPC-21455,Online,1,TOK,DEP,DEPC
627374,2025-07-16 23:55:37.645,VALB-76040,Online,1,OSA,VAL,VALB
627375,2025-07-17 04:36:47.251,CAMF-49001,Online,3,YOK,CAM,CAMF
627376,2025-07-17 14:06:15.920,PCTE-51280,Online,2,TOK,PCT,PCTE
627377,2025-07-18 01:53:04.195,VALB-75862,Online,1,OSA,VAL,VALB
627378,2025-07-18 08:18:37.347,VJGA-63405,Online,1,TOK,VJG,VJGA
627379,2025-07-18 17:16:54.967,VJGB-97374,Online,1,TOK,VJG,VJGB
627380,2025-07-19 03:49:55.065,SALB-74444,Online,1,OSA,SAL,SALB
627381,2025-07-19 08:14:03.755,TVSK-59395,Tienda,1,OSA,TVS,TVSK
627382,2025-07-19 12:24:43.905,VALC-16514,Online,1,YOK,VAL,VALC
627383,2025-07-19 13:27:36.303,VALB-40560,Tienda,1,OSA,VAL,VALB
627384,2025-07-19 19:28:32.416,VALC-66861,Online,1,KOB,VAL,VALC
627385,2025-07-19 23:38:03.846,PMUE-52590,Online,1,YOK,PMU,PMUE
627386,2025-07-20 07:55:40.712,PMUA-91660,Online,1,KYO,PMU,PMUA
627387,2025-07-20 10:31:05.957,JUGA-55990,Online,1,TOK,JUG,JUGA
627388,2025-07-20 15:15:34.396,PMUF-90686,Tienda,1,TOK,PMU,PMUF
627389,2025-07-20 19:57:00.958,PMUC-48740,Tienda,1,TOK,PMU,PMUC
627390,2025-07-21 07:24:31.133,HINC-14276,Online,1,NAO,HIN,HINC
627391,2025-07-21 17:24:36.751,GFTA-55595,Online,1,KAW,GFT,GFTA
627392,2025-07-21 21:51:54.776,SALD-54535,Tienda,1,OSA,SAL,SALD
627393,2025-07-22 09:01:58.810,PCTC-70856,Online,1,OSA,PCT,PCTC
627394,2025-07-22 17:15:58.856,ELEC-11465,Online,3,KYO,ELE,ELEC
627395,2025-07-22 23:49:34.976,CAMD-91419,Online,3,TOK,CAM,CAMD
627396,2025-07-23 08:53:59.742,TVSH-58041,Online,1,OSA,TVS,TVSH
627397,2025-07-23 19:11:55.234,PCTB-15419,Online,2,TOK,PCT,PCTB
627398,2025-07-23 21:46:45.033,DEPA-67315,Online,1,TOK,DEP,DEPA
627399,2025-07-24 06:08:48.312,AUDD-19098,Online,3,TOK,AUD,AUDD
627400,2025-07-24 13:15:06.220,PCTA-28013,Tienda,1,OSA,PCT,PCTA
627401,2025-07-24 21:41:11.698,TREA-95262,Online,1,OKA,TRE,TREA
627402,2025-07-25 03:51:13.838,TVSK-52573,Online,1,KYO,TVS,TVSK
627403,2025-07-25 07:04:08.210,VALA-43378,Online,3,SEN,VAL,VALA
627404,2025-07-25 11:05:28.887,PMUC-90916,Online,1,SAP,PMU,PMUC
627405,2025-07-25 22:20:11.808,GFTB-64100,Tienda,1,TOK,GFT,GFTB
627406,2025-07-26 05:14:54.017,VALA-63119,Online,1,NAO,VAL,VALA
627407,2025-07-26 07:29:57.495,SVSC-49713,Online,1,OSA,SVS,SVSC
627408,2025-07-26 07:53:40.037,ELEA-46113,Online,1,OSA,ELE,ELEA
627409,2025-07-26 12:05:01.732,VALC-66861,Online,1,OKA,VAL,VALC
627410,2025-07-26 16:08:24.982,TVSA-86884,Online,1,TOK,TVS,TVSA
627411,2025-07-26 18:35:05.796,TVSF-54905,Online,1,TOK,TVS,TVSF
627412,2025-07-26 23:35:17.982,TREA-22580,Online,2,KOB,TRE,TREA
627413,2025-07-27 03:26:15.469,SVSB-70583,Online,1,KOB,SVS,SVSB
627414,2025-07-27 14:07:38.209,VJGC-12458,Online,1,OSA,VJG,VJGC
627415,2025-07-27 14:55:08.412,SALD-31997,Online,1,KYO,SAL,SALD
627416,2025-07-28 00:12:58.857,JUGB-13067,Online,1,YOK,JUG,JUGB
627417,2025-07-28 10:56:32.927,ELEH-84269,Tienda,1,NAO,ELE,ELEH
627418,2025-07-28 12:05:35.171,TVSK-52573,Tienda,1,OSA,TVS,TVSK
627419,2025-07-28 17:59:04.660,VALC-33154,Online,1,KYO,VAL,VALC
627420,2025-07-28 23:36:46.621,TVSC-89610,Online,1,NAO,TVS,TVSC
627421,2025-07-29 04:06:29.518,SALD-37091,Online,1,YOK,SAL,SALD
627422,2025-07-29 05:03:13.879,HIND-12319,Online,1,OSA,HIN,HIND
627423,2025-07-29 10:46:38.356,TVSC-14729,Online,1,HIR,TVS,TVSC
627424,2025-07-29 12:49:53.402,SVSB-65802,Online,1,OSA,SVS,SVSB
627425,2025-07-29 23:04:13.807,TVSC-89610,Online,1,OSA,TVS,TVSC
627426,2025-07-29 23:18:13.597,ELEC-38990,Online,1,TOK,ELE,ELEC
627427,2025-07-30 00:24:32.447,ELEB-19207,Online,1,TOK,ELE,ELEB
627428,2025-07-30 00:31:25.573,PCTG-24967,Online,1,OSA,PCT,PCTG
627429,2025-07-30 07:23:36.009,PMUC-85322,Online,1,YOK,PMU,PMUC
627430,2025-07-30 08:58:43.587,PMUC-95197,Tienda,1,SEN,PMU,PMUC
627431,2025-07-30 10:17:34.726,PCTA-28013,Online,1,TOK,PCT,PCTA
627432,2025-07-30 13:38:57.556,CAMB-76266,Online,1,NAO,CAM,CAMB
627433,2025-07-30 21:26:13.722,PMUC-72771,Online,1,TOK,PMU,PMUC
627434,2025-07-31 01:00:53.003,TVSA-47994,Online,1,TOK,TVS,TVSA
627435,2025-07-31 03:45:48.759,EAGA-72753,Online,1,TOK,EAG,EAGA
627436,2025-07-31 05:41:52.751,SALA-26965,Online,2,YOK,SAL,SALA
627437,2025-07-31 06:00:25.130,SVSA-27487,Tienda,1,NAA,SVS,SVSA
627438,2025-07-31 13:09:49.624,PMUF-69780,Online,1,TOK,PMU,PMUF
627439,2025-07-31 16:48:17.710,PCTG-24967,Online,1,NAO,PCT,PCTG
627440,2025-07-31 22:29:24.991,PCTA-28620,Online,1,TOK,PCT,PCTA
627441,2025-08-01 07:30:12.178,CAMF-87569,Online,1,TOK,CAM,CAMF
627442,2025-08-01 08:57:10.888,PMUD-39558,Tienda,1,NAO,PMU,PMUD
627443,2025-08-01 13:38:23.262,CAMB-76266,Tienda,1,OSA,CAM,CAMB
627444,2025-08-01 18:23:30.157,AUDC-60349,Online,1,OSA,AUD,AUDC
627445,2025-08-02 03:18:07.983,SALC-56522,Online,2,TOK,SAL,SALC
627446,2025-08-02 04:17:20.332,TVSE-93265,Online,1,TOK,TVS,TVSE
627447,2025-08-02 13:17:56.811,AUDB-40774,Online,1,TOK,AUD,AUDB
627448,2025-08-02 15:46:38.856,TREA-95262,Online,1,SAP,TRE,TREA
627449,2025-08-02 18:44:38.847,JUGA-48800,Online,1,TOK,JUG,JUGA
627450,2025-08-02 23:18:19.091,AUDG-29794,Online,1,TOK,AUD,AUDG
627451,2025-08-02 23:43:12.553,DEPA-15668,Online,3,FUK,DEP,DEPA
627452,2025-08-03 09:59:25.697,TVSE-66783,Online,1,OSA,TVS,TVSE
627453,2025-08-03 10:48:39.513,TREB-15387,Online,3,SEN,TRE,TREB
627454,2025-08-03 11:32:08.126,EAGA-34753,Online,1,NAO,EAG,EAGA
627455,2025-08-03 17:48:22.787,TVSH-94394,Online,3,NAA,TVS,TVSH
627456,2025-08-04 05:25:55.255,CAMF-35067,Online,2,KAW,CAM,CAMF
627457,2025-08-04 06:27:26.454,CAMD-21652,Online,1,OSA,CAM,CAMD
627458,2025-08-04 16:00:18.883,PMUF-96262,Online,3,KYO,PMU,PMUF
627459,2025-08-04 17:47:02.374,JUGA-80769,Tienda,1,TOK,JUG,JUGA
627460,2025-08-04 18:21:06.228,EAGC-60739,Online,1,OSA,EAG,EAGC
627461,2025-08-04 21:55:51.516,ELEG-27936,Online,1,OSA,ELE,ELEG
627462,2025-08-05 05:13:55.368,SALC-25944,Online,1,TOK,SAL,SALC
627463,2025-08-05 14:15:23.575,VALD-50076,Online,1,OSA,VAL,VALD
627464,2025-08-06 00:43:21.363,SALC-61416,Online,1,OSA,SAL,SALC
627465,2025-08-06 04:05:54.034,HOGA-90043,Online,2,TOK,HOG,HOGA
627466,2025-08-06 05:02:13.918,VJGA-20197,Online,1,TOK,VJG,VJGA
627467,2025-08-06 10:53:43.241,EAGA-77205,Tienda,1,TOK,EAG,EAGA
627468,2025-08-06 14:14:51.575,EAGB-93833,Online,1,KYO,EAG,EAGB
627469,2025-08-07 00:48:35.453,AUDG-55619,Online,1,NAA,AUD,AUDG
627470,2025-08-07 05:19:49.228,TREC-38459,Online,1,TOK,TRE,TREC
627471,2025-08-07 09:50:32.336,SALD-86893,Online,2,YOK,SAL,SALD
627472,2025-08-07 19:04:03.883,TVSA-69059,Online,2,TOK,TVS,TVSA
627473,2025-08-08 04:16:05.781,HOGB-62427,Online,3,KAW,HOG,HOGB
627474,2025-08-08 15:27:02.721,CAMB-72325,Online,1,TOK,CAM,CAMB
627475,2025-08-08 22:58:34.257,CAME-10194,Online,3,NAO,CAM,CAME
627476,2025-08-09 03:57:47.465,ELEC-63932,Online,1,YOK,ELE,ELEC
627477,2025-08-09 14:09:03.497,TVSB-75678,Tienda,1,TOK,TVS,TVSB
627478,2025-08-09 14:52:49.909,VJGC-17993,Online,1,TOK,VJG,VJGC
627479,2025-08-09 17:09:55.896,VJGA-63405,Online,1,YOK,VJG,VJGA
627480,2025-08-10 01:02:44.306,PMUD-72375,Online,1,SAI,PMU,PMUD
627481,2025-08-10 06:52:33.914,JUGA-11747,Online,1,YOK,JUG,JUGA
627482,2025-08-10 08:23:53.978,EAGA-72753,Online,1,NAA,EAG,EAGA
627483,2025-08-10 13:36:15.446,VJGA-52049,Online,1,TOK,VJG,VJGA
627484,2025-08-10 17:49:01.285,PCTE-13396,Online,1,TOK,PCT,PCTE
627485,2025-08-10 17:53:48.159,PCTF-23943,Online,1,YOK,PCT,PCTF
627486,2025-08-11 00:39:16.000,TVSB-25580,Online,1,FUK,TVS,TVSB
627487,2025-08-11 02:47:09.798,PCTA-79303,Online,1,KYO,PCT,PCTA
627488,2025-08-11 08:25:22.619,EAGC-89228,Tienda,2,OSA,EAG,EAGC
627489,2025-08-11 10:55:19.535,ELEE-74121,Online,1,OSA,ELE,ELEE
627490,2025-08-11 11:14:46.340,PCTB-11336,Online,1,OSA,PCT,PCTB
627491,2025-08-11 17:51:59.139,TVSB-24886,Online,3,OSA,TVS,TVSB
627492,2025-08-12 02:42:12.136,PCTD-28484,Tienda,1,TOK,PCT,PCTD
627493,2025-08-12 12:50:07.031,EAGB-93225,Online,1,TOK,EAG,EAGB
627494,2025-08-12 21:09:30.130,TVSF-74699,Online,1,SEN,TVS,TVSF
627495,2025-08-13 00:15:21.003,ELEC-63932,Tienda,1,OSA,ELE,ELEC
627496,2025-08-13 04:02:04.414,HINC-64692,Online,1,TOK,HIN,HINC
627497,2025-08-13 14:42:19.450,TVSJ-35413,Tienda,1,KAW,TVS,TVSJ
627498,2025-08-14 00:57:30.948,VJGC-59751,Online,1,KYO,VJG,VJGC
627499,2025-08-14 04:46:09.532,CAMD-99456,Online,1,TOK,CAM,CAMD
627500,2025-08-14 09:42:10.927,TVSB-58406,Online,1,NAA,TVS,TVSB
627501,2025-08-14 11:26:32.788,VALD-36480,Online,1,TOK,VAL,VALD
627502,2025-08-14 22:11:44.273,TVSF-54905,Tienda,2,OSA,TVS,TVSF
627503,2025-08-15 01:50:28.662,TVSK-29455,Online,1,FUK,TVS,TVSK
627504,2025-08-15 02:54:38.866,VALD-70662,Online,1,FUK,VAL,VALD
627505,2025-08-15 13:32:17.184,HIND-23105,Online,1,YOK,HIN,HIND
627506,2025-08-16 00:28:03.430,ELEG-97121,Online,1,TOK,ELE,ELEG
627507,2025-08-16 03:06:21.705,ELEE-74121,Online,1,YOK,ELE,ELEE
627508,2025-08-16 09:34:57.063,ELEG-76662,Online,1,TOK,ELE,ELEG
627509,2025-08-16 14:19:35.953,AUDE-20785,Online,2,TOK,AUD,AUDE
627510,2025-08-16 17:04:25.753,DEPC-36340,Online,1,TOK,DEP,DEPC
627511,2025-08-16 19:09:17.932,SVSA-29587,Online,1,TOK,SVS,SVSA
627512,2025-08-17 05:14:03.570,PCTF-23943,Online,1,YOK,PCT,PCTF
627513,2025-08-17 09:52:30.775,TCLB-78566,Online,1,TOK,TCL,TCLB
627514,2025-08-17 12:01:59.082,TVSF-97496,Online,1,CHI,TVS,TVSF
627515,2025-08-17 12:54:29.880,PCTC-51525,Tienda,3,SEN,PCT,PCTC
627516,2025-08-17 21:39:29.977,HIND-75394,Online,1,OSA,HIN,HIND
